step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
1939,160,160000,67,123571,160,4852.650230506808,2249.902835477325,6850.265128523111,-200.64422297477722,0.5659467,0.002,0.008983612060546875,0.37376928329467773,0.0005804632,0.0032002106,5044.111337133498,4852.650230506808,6723.5262841792855,6284.0961823008165
1940,160,160000,53,132757,160,5252.586408166867,1971.5695247219105,6824.499746441841,-40.63882490992546,0.53849053,0.002,0.011034727096557617,0.3957967758178711,0.0006136227,0.0035379976,5064.958844236835,5252.586408166867,6723.5262841792855,6284.0961823008165
1941,160,160000,61,125064,160,4925.838028664142,2237.6236362638974,6907.211847066879,-201.0417039990425,0.5092191,0.002,0.010826826095581055,0.37822890281677246,0.0005549662,0.0036401786,5051.046762679565,4925.838028664142,6723.5262841792855,6284.0961823008165
1942,160,160000,65,127056,160,4988.7999645737,2108.075708308017,6823.286570966244,-200.7839982509613,0.5970481,0.002,0.010371685028076172,0.3798062801361084,0.00059843645,0.0030457936,5044.822082868979,4988.7999645737,6723.5262841792855,6284.0961823008165
1943,160,160000,74,118237,160,4606.5566184293475,2344.0890297814526,6791.960966050625,-182.8532252907753,0.5360482,0.002,0.010327577590942383,0.355942964553833,0.00060427835,0.00353048,5000.995536425016,4606.5566184293475,6723.5262841792855,6284.0961823008165
1944,160,160000,59,125539,160,4909.432210693229,2314.866143847421,6811.315652310848,-196.68738573789597,0.31224474,0.002,0.009165287017822266,0.37714052200317383,0.0006646844,0.007381648,4991.839203851838,4909.432210693229,6723.5262841792855,6284.0961823008165
1945,160,160000,58,126828,160,4986.8159719071355,2197.243510748141,6922.1468975842,-185.5432284474373,0.42661172,0.002,0.010002613067626953,0.37654709815979004,0.0006108193,0.0041040704,4991.336880657368,4986.8159719071355,6723.5262841792855,6284.0961823008165
1946,160,160000,57,129446,160,5107.966205115803,2069.525395243422,6789.500984460115,-201.21867340803146,0.49350527,0.002,0.010277509689331055,0.3887925148010254,0.00057379925,0.0036097616,5002.999813103212,5107.966205115803,6723.5262841792855,6284.0961823008165
1947,160,160000,70,119456,160,4678.645875980519,2278.120226411799,6792.060253173113,-201.2297716140747,0.4933166,0.002,0.011330842971801758,0.35909247398376465,0.00061793596,0.0038622245,4970.564419390943,4678.645875980519,6723.5262841792855,6284.0961823008165
1948,160,160000,48,135304,160,5377.3322238206865,1964.4681283424716,6947.679550468922,-174.90839904546738,0.45470497,0.002,0.011633872985839844,0.4059312343597412,0.00059893733,0.0041280035,5011.241199833918,5377.3322238206865,6723.5262841792855,6284.0961823008165
1949,160,160000,70,122490,160,4805.263821660914,2239.111073524555,6801.827519714832,-186.73634505271912,0.40603673,0.002,0.011533498764038086,0.36548542976379395,0.00060024264,0.004524648,4990.643462016617,4805.263821660914,6723.5262841792855,6284.0961823008165
1950,160,160000,75,116584,160,4539.084629907273,2329.561729329544,6820.487465023994,-198.98572778701782,0.5361233,0.002,0.009551525115966797,0.3557720184326172,0.0005451314,0.0031064153,4945.487578805683,4539.084629907273,6703.285407076636,6294.320309734374
1951,160,160000,64,128788,160,5064.174774960801,1963.1695440578037,6844.185698211193,-76.34498661756516,0.3409769,0.002,0.010145187377929688,0.38693928718566895,0.0006882093,0.004677808,4957.356298421196,5064.174774960801,6703.285407076636,6294.320309734374
1952,160,160000,48,132527,160,5242.182637950219,2027.325784576936,6832.275459110737,-157.49273830652237,0.4828728,0.002,0.010169267654418945,0.3939189910888672,0.0006049394,0.0040354766,4985.8389323740985,5242.182637950219,6703.285407076636,6294.320309734374
1953,160,160000,64,123915,160,4856.813677997887,2279.2095579578345,6845.809477686882,-200.93879187107086,0.4774718,0.002,0.010932445526123047,0.3745088577270508,0.0006183184,0.0040221214,4972.936406936477,4856.813677997887,6703.285407076636,6294.320309734374
1954,160,160000,53,131437,160,5191.908803854511,2109.2255407762323,6800.8236094117165,-190.71651911735535,0.5047631,0.002,0.011195898056030273,0.39300966262817383,0.0006120982,0.0036460757,4994.833646628281,5191.908803854511,6703.285407076636,6294.320309734374
1955,160,160000,67,125137,160,4910.937657947652,2119.498527462012,6865.6980964541435,-200.9811411499977,0.52002805,0.002,0.010977745056152344,0.37461018562316895,0.0005979151,0.003631007,4986.444047760218,4910.937657947652,6703.285407076636,6294.320309734374
1956,160,160000,55,133801,160,5287.799045457505,1874.166395635129,6886.300215661526,-165.57173749804497,0.56234336,0.002,0.010907411575317383,0.3975703716278076,0.000573833,0.003107667,5016.579547529947,5287.799045457505,6703.285407076636,6294.320309734374
1957,160,160000,67,119053,160,4672.9112093992535,2384.826493977516,6819.080982148647,-198.1163437962532,0.5229604,0.002,0.009063720703125,0.35979151725769043,0.00059930177,0.0037072897,4982.212713716878,4672.9112093992535,6703.285407076636,6294.320309734374
1958,160,160000,54,129636,160,5112.9507244066335,2114.7157797132495,6885.885468006134,-144.22578266263008,0.5997796,0.002,0.011080026626586914,0.3814883232116699,0.00059663056,0.00310852,4995.286514785854,5112.9507244066335,6703.285407076636,6294.320309734374
1959,160,160000,52,131315,160,5182.955550171993,2101.962404951714,6768.372453778982,-174.60297763347626,0.57879657,0.002,0.010829687118530273,0.3885498046875,0.00058370363,0.0031576343,5014.053418324468,5182.955550171993,6703.285407076636,6294.320309734374
1960,160,160000,56,132581,160,5232.700909706391,2011.877496171615,6799.003527104855,-187.70428356528282,0.5473684,0.002,0.010696172714233398,0.3960256576538086,0.0006570757,0.003538847,5035.918167462661,5232.700909706391,6703.285407076636,6294.320309734374
1961,160,160000,62,130951,160,5160.926769091189,2056.3459374098757,6867.789585232735,-186.60496202111244,0.5250569,0.002,0.011356353759765625,0.39072418212890625,0.00061255955,0.003687337,5048.419027625514,5160.926769091189,6703.285407076636,6294.320309734374
1962,160,160000,53,134221,160,5294.106819854584,1976.4498205227578,6894.247873902321,-69.92445665597916,0.5427058,0.002,0.01163482666015625,0.4028937816619873,0.0006432865,0.0034908466,5072.987806848421,5294.106819854584,6703.285407076636,6294.320309734374
1963,160,160000,50,134522,160,5327.055988149159,1921.8142165813408,6795.863140940666,-191.90500861406326,0.55912787,0.002,0.011838436126708984,0.4023776054382324,0.0005746511,0.0033109188,5098.394624978495,5327.055988149159,6703.285407076636,6294.320309734374
1964,160,160000,55,132513,160,5238.948737818003,1949.8225327770197,6871.179242193699,-188.35337549448013,0.5892093,0.002,0.011014461517333984,0.39179134368896484,0.00060522155,0.003253743,5112.450036262446,5238.948737818003,6703.285407076636,6294.320309734374
1965,160,160000,54,127733,160,5043.809022325557,2225.924958473039,6856.775255382061,-52.87324768304825,0.5421192,0.002,0.00902247428894043,0.3818681240081787,0.0006276432,0.0035165697,5105.585934868757,5043.809022325557,6703.285407076636,6294.320309734374
1966,160,160000,61,123903,160,4829.01990464814,2268.00538458695,6826.199071824551,-155.6431040763855,0.5352206,0.002,0.010260581970214844,0.3757436275482178,0.00060351036,0.0038255192,5077.929331846695,4829.01990464814,6703.285407076636,6294.320309734374
1967,160,160000,53,128751,160,5089.351964836288,2191.101607133687,6836.172360360622,-201.08009105920792,0.4883758,0.002,0.010040760040283203,0.3825044631958008,0.00062094897,0.00367029,5079.071595145655,5089.351964836288,6703.285407076636,6294.320309734374
1968,160,160000,52,133831,160,5302.837979082018,1950.7173389555885,6857.40669375658,26.820861369371414,0.59641916,0.002,0.010637998580932617,0.39418768882751465,0.00064083596,0.0032194164,5101.448233539291,5302.837979082018,6703.285407076636,6294.320309734374
1969,160,160000,64,124848,160,4908.884055302478,2195.0922481541093,6853.43609470129,-140.31273737549782,0.45356667,0.002,0.010591745376586914,0.3799476623535156,0.00060879264,0.004131276,5082.191815715611,4908.884055302478,6703.285407076636,6294.320309734374
1970,160,160000,55,128727,160,5081.608991374169,2158.6238560068136,6810.4970435500145,-200.57926708459854,0.63174033,0.002,0.011152029037475586,0.3859083652496338,0.0005836838,0.0029391833,5082.133533281467,5081.608991374169,6703.285407076636,6294.320309734374
1971,160,160000,59,126428,160,4986.78538120538,2176.7075871400893,6890.461087316275,-200.84281063079834,0.58021384,0.002,0.011005163192749023,0.3815007209777832,0.00060824334,0.0030834004,5072.598718073858,4986.78538120538,6703.285407076636,6294.320309734374
1972,160,160000,56,130436,160,5141.963759687543,2085.578647311853,6870.96752423048,-138.77436542510986,0.48576796,0.002,0.011278390884399414,0.38913512229919434,0.000606843,0.004342258,5079.535222235227,5141.963759687543,6703.285407076636,6294.320309734374
1973,160,160000,59,128864,160,5077.170217890385,2145.505692353937,6882.973783016205,-185.00703287124634,0.43818936,0.002,0.010552644729614258,0.3818519115447998,0.0006381096,0.004544042,5079.298721800743,5077.170217890385,6703.285407076636,6294.320309734374
1974,160,160000,61,124885,160,4919.6466092037035,2283.914902529341,6856.649601697922,-187.31372863054276,0.52025956,0.002,0.010767936706542969,0.3750574588775635,0.0005983394,0.0035181418,5063.333510541039,4919.6466092037035,6703.285407076636,6294.320309734374
1975,160,160000,71,121480,160,4750.060783250071,2247.92640628239,6781.378259271383,-190.88492888212204,0.54995227,0.002,0.011356353759765625,0.36876869201660156,0.00057917746,0.00333881,5032.006237811943,4750.060783250071,6703.285407076636,6294.320309734374
1976,160,160000,62,122661,160,4815.742191945389,2346.6306388538655,6790.528608053923,-200.62860119342804,0.47852722,0.002,0.010353565216064453,0.372730016708374,0.00056792947,0.0037446208,5010.379833225288,4815.742191945389,6703.285407076636,6294.320309734374
1977,160,160000,62,128813,160,5074.295884315297,2106.2465767224776,6832.6342760920525,-201.62509095668793,0.607849,0.002,0.01110696792602539,0.3837265968322754,0.0005916253,0.0030857623,5016.771438334289,5074.295884315297,6703.285407076636,6294.320309734374
1978,160,160000,51,130843,160,5174.910839372501,2062.9074648660767,6874.704525500536,-129.79264414310455,0.5849251,0.002,0.010606765747070312,0.3886895179748535,0.00056868186,0.0030594766,5032.585378438111,5174.910839372501,6703.285407076636,6294.320309734374
1979,160,160000,59,129016,160,5105.7541743568145,2193.10214789989,6833.643326580524,-201.21818828582764,0.5586292,0.002,0.011173725128173828,0.3874702453613281,0.000591464,0.0034964345,5039.902258029982,5105.7541743568145,6703.285407076636,6294.320309734374
1980,160,160000,59,124970,160,4920.840398572572,2303.923563787749,6838.564427435398,-185.8274997472763,0.56861943,0.002,0.010724782943725586,0.37736082077026367,0.00059961,0.0033573098,5027.996072084241,4920.840398572572,6703.285407076636,6294.320309734374
1981,160,160000,71,126095,160,4944.231457856391,1962.367051904114,6837.221518039703,-192.7631814479828,0.54592144,0.002,0.010819196701049805,0.373699426651001,0.0006098864,0.0033006184,5019.619610661456,4944.231457856391,6703.285407076636,6294.320309734374
1982,160,160000,53,130604,160,5166.154881460592,2103.3886406359684,6828.232377976179,-194.3899331688881,0.5649392,0.002,0.010443925857543945,0.3903059959411621,0.00061786076,0.0033647828,5034.273137741369,5166.154881460592,6703.285407076636,6294.320309734374
1983,160,160000,65,120370,160,4720.689108015877,2369.981372950188,6845.398790240288,-167.55575767159462,0.54489094,0.002,0.010872840881347656,0.3664212226867676,0.0006086217,0.0034475252,5002.91473476882,4720.689108015877,6703.285407076636,6294.320309734374
1984,160,160000,58,127462,160,5011.475903500244,2148.7100584032737,6839.9883288145065,-186.69311040639877,0.537264,0.002,0.010852575302124023,0.38469743728637695,0.0006257695,0.0031962506,5003.7708516419625,5011.475903500244,6703.285407076636,6294.320309734374
1985,160,160000,54,130326,160,5147.528390965145,2080.7848604940195,6786.45297151804,-166.14546883106232,0.5876379,0.002,0.010670900344848633,0.3874776363372803,0.0005940417,0.0031288154,5018.146605574281,5147.528390965145,6703.285407076636,6294.320309734374
1986,160,160000,61,124789,160,4891.999011878763,2266.3939908827288,6841.260468661785,-77.30829039216042,0.58383185,0.002,0.009808540344238281,0.3749828338623047,0.00056592625,0.0029907897,5005.531846204729,4891.999011878763,6703.285407076636,6294.320309734374
1987,160,160000,62,128514,160,5062.36302693747,2187.915898308549,6920.925654828548,-201.18991404771805,0.4878321,0.002,0.011117219924926758,0.3835005760192871,0.0005885344,0.003701374,5011.214964278003,5062.36302693747,6703.285407076636,6294.320309734374
1988,160,160000,53,133179,160,5268.283061058168,1986.4632967952716,6839.614589601755,-178.33898156881332,0.5835538,0.002,0.010366201400756836,0.39925336837768555,0.00058364775,0.0030036308,5036.921773956019,5268.283061058168,6703.285407076636,6294.320309734374
1989,160,160000,67,123322,160,4853.693896300252,2282.8287609446893,6837.616822510958,-193.33132880926132,0.54524434,0.002,0.009977340698242188,0.3686330318450928,0.0005618048,0.003179837,5018.598986190443,4853.693896300252,6703.285407076636,6294.320309734374
1990,160,160000,58,132060,160,5219.844236118161,2012.8000034639451,6876.2775510549545,-188.71871554851532,0.5486504,0.002,0.011275768280029297,0.39322924613952637,0.0006224262,0.0035801902,5038.723511183214,5219.844236118161,6703.285407076636,6294.320309734374
1991,160,160000,57,128726,160,5071.246992502734,2173.601261889948,6893.504301309586,-192.79668772220612,0.43692833,0.002,0.010427713394165039,0.38800740242004395,0.0006079425,0.004355725,5041.975859315166,5071.246992502734,6703.285407076636,6294.320309734374
1992,160,160000,63,130748,160,5157.648893275485,2052.8100582437446,6917.344494879246,-198.18164533376694,0.57549196,0.002,0.011162519454956055,0.3912832736968994,0.0006107752,0.0032466538,5053.543162711198,5157.648893275485,6703.285407076636,6294.320309734374
1993,160,160000,58,126219,160,4973.625764260255,2270.251722876384,6896.153032898903,-172.4492817223072,0.45855513,0.002,0.010108470916748047,0.3800318241119385,0.00059182907,0.004379533,5045.551422866105,4973.625764260255,6703.285407076636,6294.320309734374
1994,160,160000,58,126843,160,4985.566304576397,2134.276899209628,6842.645452320576,-148.92020922899246,0.53261405,0.002,0.010543107986450195,0.3809792995452881,0.0006077695,0.0034659617,5039.552911037134,4985.566304576397,6703.285407076636,6294.320309734374
1995,160,160000,64,122202,160,4805.982680565678,2301.5278690634946,6809.170600295067,-200.82490020990372,0.5382994,0.002,0.008987188339233398,0.36854124069213867,0.00059753575,0.003556963,5016.1958879899885,4805.982680565678,6703.285407076636,6294.320309734374
1996,160,160000,61,130654,160,5155.429659178667,2050.6558298981217,6866.606180667877,-197.86919724941254,0.60557985,0.002,0.011016845703125,0.38786911964416504,0.0005964711,0.003083527,5030.119265108857,5155.429659178667,6703.285407076636,6294.320309734374
1997,160,160000,61,127105,160,4993.427504452038,2224.95694019773,6862.549344569445,-165.07030189037323,0.50370663,0.002,0.010834217071533203,0.3794541358947754,0.00054545223,0.0037217736,5026.4500890431755,4993.427504452038,6703.285407076636,6294.320309734374
1998,160,160000,54,130377,160,5154.326344496291,2063.3389544601364,6863.916912615299,-197.8259073495865,0.55307084,0.002,0.011397361755371094,0.3907179832458496,0.0006080998,0.003267359,5039.2377145884875,5154.326344496291,6703.285407076636,6294.320309734374
1999,160,160000,76,119168,160,4663.344667944312,2308.334488806415,6845.867983281612,-186.7284963130951,0.573732,0.002,0.009941339492797852,0.3571953773498535,0.00061951723,0.0032274984,5001.64840992407,4663.344667944312,6703.285407076636,6294.320309734374
2000,160,160000,65,124785,160,4889.199834280274,2173.3561196601536,6823.080118924379,-120.7785040140152,0.5831028,0.002,0.009901285171508789,0.3780555725097656,0.0006083332,0.0031352527,4990.40355235969,4889.199834280274,6696.785710441671,6303.902819275023
